Date,Time,Demand,Datetime,Temperature,Humidity
2022/11/18,18:00,3395,2022-11-18 18:00:00,12.4,79
2022/11/18,19:00,3297,2022-11-18 19:00:00,12.4,82
2022/11/18,20:00,3188,2022-11-18 20:00:00,11.8,84
2022/11/18,21:00,3023,2022-11-18 21:00:00,10.5,84
2022/11/18,22:00,2887,2022-11-18 22:00:00,9.4,89
2022/11/18,23:00,2731,2022-11-18 23:00:00,8.7,89
2022/11/19,0:00,2520,2022-11-19 00:00:00,8.4,87
2022/11/19,1:00,2415,2022-11-19 01:00:00,7.9,88
2022/11/19,2:00,2403,2022-11-19 02:00:00,7.3,89
2022/11/19,3:00,2429,2022-11-19 03:00:00,6.8,90
2022/11/19,4:00,2452,2022-11-19 04:00:00,7.3,86
2022/11/19,5:00,2500,2022-11-19 05:00:00,8.8,71
2022/11/19,6:00,2583,2022-11-19 06:00:00,9.9,64
2022/11/19,7:00,2668,2022-11-19 07:00:00,10.1,64
2022/11/19,8:00,2776,2022-11-19 08:00:00,11.9,61
2022/11/19,9:00,2859,2022-11-19 09:00:00,14.9,53
2022/11/19,10:00,2844,2022-11-19 10:00:00,15.6,52
2022/11/19,11:00,2818,2022-11-19 11:00:00,16.3,49
2022/11/19,12:00,2781,2022-11-19 12:00:00,16.8,47
2022/11/19,13:00,2783,2022-11-19 13:00:00,17.3,46
2022/11/19,14:00,2781,2022-11-19 14:00:00,17.4,47
2022/11/19,15:00,2800,2022-11-19 15:00:00,16.9,51
2022/11/19,16:00,2896,2022-11-19 16:00:00,14.9,61
2022/11/19,17:00,3036,2022-11-19 17:00:00,12.8,67
2022/11/19,18:00,3047,2022-11-19 18:00:00,12.0,71
2022/11/19,19:00,3003,2022-11-19 19:00:00,11.1,75
2022/11/19,20:00,2925,2022-11-19 20:00:00,10.6,76
2022/11/19,21:00,2792,2022-11-19 21:00:00,10.6,77
2022/11/19,22:00,2666,2022-11-19 22:00:00,9.7,82
2022/11/19,23:00,2542,2022-11-19 23:00:00,9.2,83
2022/11/20,0:00,2362,2022-11-20 00:00:00,8.4,87
2022/11/20,1:00,2274,2022-11-20 01:00:00,7.8,90
2022/11/20,2:00,2263,2022-11-20 02:00:00,7.6,91
2022/11/20,3:00,2289,2022-11-20 03:00:00,8.2,88
2022/11/20,4:00,2310,2022-11-20 04:00:00,8.1,88
2022/11/20,5:00,2341,2022-11-20 05:00:00,8.2,86
2022/11/20,6:00,2403,2022-11-20 06:00:00,8.4,84
2022/11/20,7:00,2549,2022-11-20 07:00:00,8.7,83
2022/11/20,8:00,2725,2022-11-20 08:00:00,9.5,80
2022/11/20,9:00,2809,2022-11-20 09:00:00,10.6,76
2022/11/20,10:00,2864,2022-11-20 10:00:00,12.4,69
2022/11/20,11:00,2881,2022-11-20 11:00:00,11.6,74
2022/11/20,12:00,2877,2022-11-20 12:00:00,12.7,68
2022/11/20,13:00,2884,2022-11-20 13:00:00,13.2,66
2022/11/20,14:00,2899,2022-11-20 14:00:00,13.1,69
2022/11/20,15:00,2958,2022-11-20 15:00:00,13.1,70
2022/11/20,16:00,3109,2022-11-20 16:00:00,12.7,70
2022/11/20,17:00,3222,2022-11-20 17:00:00,12.1,73
2022/11/20,18:00,3238,2022-11-20 18:00:00,11.5,75
2022/11/20,19:00,3173,2022-11-20 19:00:00,11.3,76
2022/11/20,20:00,3094,2022-11-20 20:00:00,10.7,80
2022/11/20,21:00,2933,2022-11-20 21:00:00,10.6,83
2022/11/20,22:00,2742,2022-11-20 22:00:00,10.7,84
2022/11/20,23:00,2581,2022-11-20 23:00:00,10.4,87
2022/11/21,0:00,2397,2022-11-21 00:00:00,10.4,87
2022/11/21,1:00,2308,2022-11-21 01:00:00,10.5,88
2022/11/21,2:00,2304,2022-11-21 02:00:00,10.5,89
2022/11/21,3:00,2336,2022-11-21 03:00:00,10.4,89
2022/11/21,4:00,2387,2022-11-21 04:00:00,10.5,88
2022/11/21,5:00,2493,2022-11-21 05:00:00,11.1,86
2022/11/21,6:00,2763,2022-11-21 06:00:00,11.3,85
2022/11/21,7:00,3091,2022-11-21 07:00:00,11.4,85
2022/11/21,8:00,3438,2022-11-21 08:00:00,11.8,86
2022/11/21,9:00,3648,2022-11-21 09:00:00,12.2,91
2022/11/21,10:00,3607,2022-11-21 10:00:00,12.9,89
2022/11/21,11:00,3584,2022-11-21 11:00:00,14.3,84
2022/11/21,12:00,3358,2022-11-21 12:00:00,15.8,81
2022/11/21,13:00,3400,2022-11-21 13:00:00,16.9,77
2022/11/21,14:00,3354,2022-11-21 14:00:00,17.3,75
2022/11/21,15:00,3368,2022-11-21 15:00:00,17.2,75
2022/11/21,16:00,3449,2022-11-21 16:00:00,16.1,82
2022/11/21,17:00,3504,2022-11-21 17:00:00,13.7,90
2022/11/21,18:00,3453,2022-11-21 18:00:00,14.4,87
2022/11/21,19:00,3339,2022-11-21 19:00:00,13.8,90
2022/11/21,20:00,3209,2022-11-21 20:00:00,13.5,92
2022/11/21,21:00,3046,2022-11-21 21:00:00,11.6,100
2022/11/21,22:00,2894,2022-11-21 22:00:00,11.8,99
2022/11/21,23:00,2731,2022-11-21 23:00:00,11.5,100
2022/11/22,0:00,2516,2022-11-22 00:00:00,11.0,100
2022/11/22,1:00,2417,2022-11-22 01:00:00,10.2,100
2022/11/22,2:00,2416,2022-11-22 02:00:00,10.0,100
2022/11/22,3:00,2451,2022-11-22 03:00:00,9.9,100
2022/11/22,4:00,2501,2022-11-22 04:00:00,9.5,100
2022/11/22,5:00,2611,2022-11-22 05:00:00,9.0,100
2022/11/22,6:00,2832,2022-11-22 06:00:00,8.6,100
2022/11/22,7:00,3040,2022-11-22 07:00:00,8.7,99
2022/11/22,8:00,3263,2022-11-22 08:00:00,10.3,96
2022/11/22,9:00,3375,2022-11-22 09:00:00,13.5,88
2022/11/22,10:00,3363,2022-11-22 10:00:00,16.8,76
2022/11/22,11:00,3373,2022-11-22 11:00:00,19.5,52
2022/11/22,12:00,3259,2022-11-22 12:00:00,20.0,48
2022/11/22,13:00,3378,2022-11-22 13:00:00,19.8,52
2022/11/22,14:00,3364,2022-11-22 14:00:00,19.1,55
2022/11/22,15:00,3312,2022-11-22 15:00:00,17.9,63
2022/11/22,16:00,3424,2022-11-22 16:00:00,16.7,77
2022/11/22,17:00,3439,2022-11-22 17:00:00,15.3,83
2022/11/22,18:00,3374,2022-11-22 18:00:00,15.1,82
2022/11/22,19:00,3256,2022-11-22 19:00:00,14.2,87
2022/11/22,20:00,3130,2022-11-22 20:00:00,14.1,88
2022/11/22,21:00,2976,2022-11-22 21:00:00,14.1,88
2022/11/22,22:00,2845,2022-11-22 22:00:00,14.1,88
2022/11/22,23:00,2698,2022-11-22 23:00:00,13.7,86
2022/11/23,0:00,2508,2022-11-23 00:00:00,13.2,83
2022/11/23,1:00,2407,2022-11-23 01:00:00,12.6,85
2022/11/23,2:00,2402,2022-11-23 02:00:00,12.0,85
2022/11/23,3:00,2420,2022-11-23 03:00:00,11.5,82
2022/11/23,4:00,2439,2022-11-23 04:00:00,11.2,84
2022/11/23,5:00,2470,2022-11-23 05:00:00,11.0,86
2022/11/23,6:00,2561,2022-11-23 06:00:00,10.8,88
2022/11/23,7:00,2768,2022-11-23 07:00:00,10.9,90
2022/11/23,8:00,3079,2022-11-23 08:00:00,11.1,92
2022/11/23,9:00,3325,2022-11-23 09:00:00,11.0,91
2022/11/23,10:00,3386,2022-11-23 10:00:00,11.2,90
2022/11/23,11:00,3438,2022-11-23 11:00:00,10.9,92
2022/11/23,12:00,3407,2022-11-23 12:00:00,10.7,88
2022/11/23,13:00,3453,2022-11-23 13:00:00,10.7,87
2022/11/23,14:00,3434,2022-11-23 14:00:00,10.8,90
2022/11/23,15:00,3449,2022-11-23 15:00:00,10.4,92
2022/11/23,16:00,3528,2022-11-23 16:00:00,10.5,92
2022/11/23,17:00,3561,2022-11-23 17:00:00,10.6,92
2022/11/23,18:00,3543,2022-11-23 18:00:00,10.8,91
2022/11/23,19:00,3447,2022-11-23 19:00:00,10.9,88
2022/11/23,20:00,3341,2022-11-23 20:00:00,11.1,83
2022/11/23,21:00,3177,2022-11-23 21:00:00,11.0,86
2022/11/23,22:00,2972,2022-11-23 22:00:00,11.1,86
2022/11/23,23:00,2806,2022-11-23 23:00:00,11.0,86
2022/11/24,0:00,2592,2022-11-24 00:00:00,10.8,87
2022/11/24,1:00,2452,2022-11-24 01:00:00,11.1,83
2022/11/24,2:00,2440,2022-11-24 02:00:00,10.9,83
2022/11/24,3:00,2463,2022-11-24 03:00:00,10.8,83
2022/11/24,4:00,2503,2022-11-24 04:00:00,10.8,83
2022/11/24,5:00,2603,2022-11-24 05:00:00,11.1,81
2022/11/24,6:00,2818,2022-11-24 06:00:00,11.2,79
2022/11/24,7:00,3018,2022-11-24 07:00:00,11.4,76
2022/11/24,8:00,3211,2022-11-24 08:00:00,13.8,68
2022/11/24,9:00,3348,2022-11-24 09:00:00,17.9,53
2022/11/24,10:00,3353,2022-11-24 10:00:00,18.9,49
2022/11/24,11:00,3387,2022-11-24 11:00:00,19.5,45
2022/11/24,12:00,3281,2022-11-24 12:00:00,19.6,46
2022/11/24,13:00,3339,2022-11-24 13:00:00,19.8,45
2022/11/24,14:00,3306,2022-11-24 14:00:00,19.4,46
2022/11/24,15:00,3325,2022-11-24 15:00:00,18.1,53
2022/11/24,16:00,3423,2022-11-24 16:00:00,15.9,60
2022/11/24,17:00,3472,2022-11-24 17:00:00,13.9,68
2022/11/24,18:00,3417,2022-11-24 18:00:00,12.9,78
2022/11/24,19:00,3302,2022-11-24 19:00:00,12.1,79
2022/11/24,20:00,3179,2022-11-24 20:00:00,11.8,78
2022/11/24,21:00,3013,2022-11-24 21:00:00,11.6,77
2022/11/24,22:00,2870,2022-11-24 22:00:00,11.9,79
2022/11/24,23:00,2711,2022-11-24 23:00:00,11.1,83
2022/11/25,0:00,2503,2022-11-25 00:00:00,10.6,83
2022/11/25,1:00,2397,2022-11-25 01:00:00,10.6,80
2022/11/25,2:00,2395,2022-11-25 02:00:00,10.6,81
2022/11/25,3:00,2430,2022-11-25 03:00:00,10.4,82
2022/11/25,4:00,2481,2022-11-25 04:00:00,10.3,82
2022/11/25,5:00,2580,2022-11-25 05:00:00,9.5,82
2022/11/25,6:00,2795,2022-11-25 06:00:00,8.9,81
2022/11/25,7:00,2978,2022-11-25 07:00:00,8.9,81
2022/11/25,8:00,3154,2022-11-25 08:00:00,10.7,76
2022/11/25,9:00,3306,2022-11-25 09:00:00,13.6,58
2022/11/25,10:00,3297,2022-11-25 10:00:00,14.6,52
2022/11/25,11:00,3291,2022-11-25 11:00:00,15.2,51
2022/11/25,12:00,3154,2022-11-25 12:00:00,15.6,49
2022/11/25,13:00,3233,2022-11-25 13:00:00,15.8,49
2022/11/25,14:00,3239,2022-11-25 14:00:00,15.7,51
2022/11/25,15:00,3263,2022-11-25 15:00:00,15.4,51
2022/11/25,16:00,3350,2022-11-25 16:00:00,13.8,70
2022/11/25,17:00,3417,2022-11-25 17:00:00,12.2,71
2022/11/25,18:00,3377,2022-11-25 18:00:00,12.3,74
2022/11/25,19:00,3280,2022-11-25 19:00:00,11.8,79
2022/11/25,20:00,3184,2022-11-25 20:00:00,11.3,84
2022/11/25,21:00,3029,2022-11-25 21:00:00,10.9,87
2022/11/25,22:00,2894,2022-11-25 22:00:00,10.6,88
2022/11/25,23:00,2740,2022-11-25 23:00:00,11.3,86
2022/11/26,0:00,2544,2022-11-26 00:00:00,10.5,88
2022/11/26,1:00,2428,2022-11-26 01:00:00,9.6,91
2022/11/26,2:00,2410,2022-11-26 02:00:00,8.6,90
2022/11/26,3:00,2428,2022-11-26 03:00:00,6.7,99
2022/11/26,4:00,2439,2022-11-26 04:00:00,6.8,99
2022/11/26,5:00,2463,2022-11-26 05:00:00,7.8,94
2022/11/26,6:00,2554,2022-11-26 06:00:00,8.2,93
2022/11/26,7:00,2745,2022-11-26 07:00:00,8.3,94
2022/11/26,8:00,3000,2022-11-26 08:00:00,9.3,94
2022/11/26,9:00,3188,2022-11-26 09:00:00,9.6,89
2022/11/26,10:00,3188,2022-11-26 10:00:00,10.2,90
2022/11/26,11:00,3083,2022-11-26 11:00:00,10.3,91
2022/11/26,12:00,3029,2022-11-26 12:00:00,12.5,88
2022/11/26,13:00,3004,2022-11-26 13:00:00,14.7,86
2022/11/26,14:00,2970,2022-11-26 14:00:00,16.9,86
2022/11/26,15:00,2978,2022-11-26 15:00:00,16.7,86
2022/11/26,16:00,3107,2022-11-26 16:00:00,16.3,87
2022/11/26,17:00,3189,2022-11-26 17:00:00,15.7,88
2022/11/26,18:00,3174,2022-11-26 18:00:00,14.3,93
2022/11/26,19:00,3099,2022-11-26 19:00:00,12.4,95
2022/11/26,20:00,3003,2022-11-26 20:00:00,11.5,97
2022/11/26,21:00,2855,2022-11-26 21:00:00,11.0,95
2022/11/26,22:00,2714,2022-11-26 22:00:00,11.4,92
2022/11/26,23:00,2582,2022-11-26 23:00:00,10.8,94
2022/11/27,0:00,2402,2022-11-27 00:00:00,10.3,94
2022/11/27,1:00,2307,2022-11-27 01:00:00,10.2,92
2022/11/27,2:00,2304,2022-11-27 02:00:00,10.9,84
2022/11/27,3:00,2320,2022-11-27 03:00:00,12.2,68
2022/11/27,4:00,2334,2022-11-27 04:00:00,11.9,67
2022/11/27,5:00,2363,2022-11-27 05:00:00,11.4,64
2022/11/27,6:00,2417,2022-11-27 06:00:00,10.5,65
2022/11/27,7:00,2519,2022-11-27 07:00:00,10.1,65
2022/11/27,8:00,2588,2022-11-27 08:00:00,11.1,63
2022/11/27,9:00,2644,2022-11-27 09:00:00,15.2,52
2022/11/27,10:00,2648,2022-11-27 10:00:00,15.2,51
2022/11/27,11:00,2637,2022-11-27 11:00:00,15.9,48
2022/11/27,12:00,2627,2022-11-27 12:00:00,16.3,47
2022/11/27,13:00,2597,2022-11-27 13:00:00,16.2,47
2022/11/27,14:00,2600,2022-11-27 14:00:00,15.8,44
2022/11/27,15:00,2661,2022-11-27 15:00:00,15.1,47
2022/11/27,16:00,2802,2022-11-27 16:00:00,12.8,54
2022/11/27,17:00,3004,2022-11-27 17:00:00,10.6,59
2022/11/27,18:00,3076,2022-11-27 18:00:00,9.8,74
2022/11/27,19:00,3038,2022-11-27 19:00:00,9.4,76
2022/11/27,20:00,2952,2022-11-27 20:00:00,9.2,72
2022/11/27,21:00,2819,2022-11-27 21:00:00,9.6,80
2022/11/27,22:00,2651,2022-11-27 22:00:00,9.5,76
2022/11/27,23:00,2519,2022-11-27 23:00:00,8.1,80
2022/11/28,0:00,2352,2022-11-28 00:00:00,7.2,82
2022/11/28,1:00,2270,2022-11-28 01:00:00,6.9,83
2022/11/28,2:00,2284,2022-11-28 02:00:00,6.7,82
2022/11/28,3:00,2334,2022-11-28 03:00:00,6.4,81
2022/11/28,4:00,2405,2022-11-28 04:00:00,6.3,81
2022/11/28,5:00,2550,2022-11-28 05:00:00,6.1,82
2022/11/28,6:00,2840,2022-11-28 06:00:00,5.7,84
2022/11/28,7:00,3109,2022-11-28 07:00:00,5.8,84
2022/11/28,8:00,3471,2022-11-28 08:00:00,7.2,82
2022/11/28,9:00,3676,2022-11-28 09:00:00,8.7,78
2022/11/28,10:00,3648,2022-11-28 10:00:00,10.4,70
2022/11/28,11:00,3636,2022-11-28 11:00:00,12.3,65
2022/11/28,12:00,3524,2022-11-28 12:00:00,13.1,66
2022/11/28,13:00,3589,2022-11-28 13:00:00,13.8,67
2022/11/28,14:00,3544,2022-11-28 14:00:00,14.4,68
2022/11/28,15:00,3551,2022-11-28 15:00:00,14.7,69
2022/11/28,16:00,3674,2022-11-28 16:00:00,14.1,79
2022/11/28,17:00,3692,2022-11-28 17:00:00,13.3,83
2022/11/28,18:00,3614,2022-11-28 18:00:00,12.9,85
2022/11/28,19:00,3481,2022-11-28 19:00:00,12.6,87
2022/11/28,20:00,3344,2022-11-28 20:00:00,12.2,87
2022/11/28,21:00,3149,2022-11-28 21:00:00,11.7,86
2022/11/28,22:00,2980,2022-11-28 22:00:00,11.4,88
2022/11/28,23:00,2783,2022-11-28 23:00:00,11.2,90
2022/11/29,0:00,2563,2022-11-29 00:00:00,10.4,95
2022/11/29,1:00,2448,2022-11-29 01:00:00,10.5,95
2022/11/29,2:00,2432,2022-11-29 02:00:00,10.9,92
2022/11/29,3:00,2463,2022-11-29 03:00:00,11.6,89
2022/11/29,4:00,2497,2022-11-29 04:00:00,14.1,83
2022/11/29,5:00,2598,2022-11-29 05:00:00,14.6,82
2022/11/29,6:00,2816,2022-11-29 06:00:00,16.1,77
2022/11/29,7:00,3062,2022-11-29 07:00:00,16.5,77
2022/11/29,8:00,3335,2022-11-29 08:00:00,18.1,74
2022/11/29,9:00,3507,2022-11-29 09:00:00,17.8,83
2022/11/29,10:00,3486,2022-11-29 10:00:00,21.1,65
2022/11/29,11:00,3534,2022-11-29 11:00:00,20.4,68
2022/11/29,12:00,3343,2022-11-29 12:00:00,19.0,77
2022/11/29,13:00,3383,2022-11-29 13:00:00,20.2,71
2022/11/29,14:00,3420,2022-11-29 14:00:00,18.8,79
2022/11/29,15:00,3456,2022-11-29 15:00:00,18.9,77
2022/11/29,16:00,3551,2022-11-29 16:00:00,18.8,77
2022/11/29,17:00,3540,2022-11-29 17:00:00,18.4,81
2022/11/29,18:00,3463,2022-11-29 18:00:00,18.3,85
2022/11/29,19:00,3324,2022-11-29 19:00:00,18.8,85
2022/11/29,20:00,3179,2022-11-29 20:00:00,18.5,86
2022/11/29,21:00,2998,2022-11-29 21:00:00,19.5,75
2022/11/29,22:00,2852,2022-11-29 22:00:00,19.5,85
2022/11/29,23:00,2697,2022-11-29 23:00:00,19.9,87
2022/11/30,0:00,2506,2022-11-30 00:00:00,20.2,89
2022/11/30,1:00,2409,2022-11-30 01:00:00,19.7,92
2022/11/30,2:00,2390,2022-11-30 02:00:00,17.1,91
2022/11/30,3:00,2414,2022-11-30 03:00:00,16.6,88
2022/11/30,4:00,2430,2022-11-30 04:00:00,16.5,86
2022/11/30,5:00,2481,2022-11-30 05:00:00,15.4,89
2022/11/30,6:00,2648,2022-11-30 06:00:00,16.2,77
2022/11/30,7:00,2854,2022-11-30 07:00:00,16.3,76
2022/11/30,8:00,3133,2022-11-30 08:00:00,17.2,74
2022/11/30,9:00,3292,2022-11-30 09:00:00,18.3,81
2022/11/30,10:00,3272,2022-11-30 10:00:00,18.1,77
2022/11/30,11:00,3316,2022-11-30 11:00:00,17.2,75
2022/11/30,12:00,3255,2022-11-30 12:00:00,17.6,70
2022/11/30,13:00,3303,2022-11-30 13:00:00,18.7,65
2022/11/30,14:00,3257,2022-11-30 14:00:00,18.9,63
2022/11/30,15:00,3270,2022-11-30 15:00:00,18.3,63
2022/11/30,16:00,3410,2022-11-30 16:00:00,16.9,63
2022/11/30,17:00,3406,2022-11-30 17:00:00,15.7,63
2022/11/30,18:00,3345,2022-11-30 18:00:00,14.8,63
2022/11/30,19:00,3243,2022-11-30 19:00:00,13.0,57
2022/11/30,20:00,3122,2022-11-30 20:00:00,11.5,59
2022/11/30,21:00,2974,2022-11-30 21:00:00,12.1,57
2022/11/30,22:00,2846,2022-11-30 22:00:00,11.7,59
2022/11/30,23:00,2700,2022-11-30 23:00:00,11.4,61
2022/12/1,0:00,2506,2022-12-01 00:00:00,10.7,61
2022/12/1,1:00,2407,2022-12-01 01:00:00,10.3,60
2022/12/1,2:00,2405,2022-12-01 02:00:00,9.5,68
2022/12/1,3:00,2445,2022-12-01 03:00:00,9.0,73
2022/12/1,4:00,2487,2022-12-01 04:00:00,9.1,77
2022/12/1,5:00,2584,2022-12-01 05:00:00,9.1,81
2022/12/1,6:00,2815,2022-12-01 06:00:00,9.2,83
2022/12/1,7:00,3085,2022-12-01 07:00:00,9.1,81
2022/12/1,8:00,3450,2022-12-01 08:00:00,9.1,72
2022/12/1,9:00,3665,2022-12-01 09:00:00,9.8,68
2022/12/1,10:00,3706,2022-12-01 10:00:00,9.6,74
2022/12/1,11:00,3720,2022-12-01 11:00:00,9.5,78
2022/12/1,12:00,3631,2022-12-01 12:00:00,9.4,78
2022/12/1,13:00,3763,2022-12-01 13:00:00,9.1,78
2022/12/1,14:00,3756,2022-12-01 14:00:00,8.8,76
2022/12/1,15:00,3782,2022-12-01 15:00:00,8.6,77
2022/12/1,16:00,3892,2022-12-01 16:00:00,8.4,80
2022/12/1,17:00,3882,2022-12-01 17:00:00,8.1,83
2022/12/1,18:00,3800,2022-12-01 18:00:00,8.0,85
2022/12/1,19:00,3672,2022-12-01 19:00:00,8.0,85
2022/12/1,20:00,3524,2022-12-01 20:00:00,8.0,86
2022/12/1,21:00,3328,2022-12-01 21:00:00,8.4,85
2022/12/1,22:00,3129,2022-12-01 22:00:00,8.4,86
2022/12/1,23:00,2912,2022-12-01 23:00:00,8.4,87
2022/12/2,0:00,2677,2022-12-02 00:00:00,8.3,88
2022/12/2,1:00,2563,2022-12-02 01:00:00,8.3,88
2022/12/2,2:00,2559,2022-12-02 02:00:00,8.1,91
2022/12/2,3:00,2614,2022-12-02 03:00:00,7.8,90
2022/12/2,4:00,2740,2022-12-02 04:00:00,7.6,83
2022/12/2,5:00,2875,2022-12-02 05:00:00,7.8,72
2022/12/2,6:00,3112,2022-12-02 06:00:00,7.2,67
2022/12/2,7:00,3321,2022-12-02 07:00:00,6.9,66
2022/12/2,8:00,3602,2022-12-02 08:00:00,7.8,63
2022/12/2,9:00,3731,2022-12-02 09:00:00,8.4,63
2022/12/2,10:00,3712,2022-12-02 10:00:00,9.5,61
2022/12/2,11:00,3646,2022-12-02 11:00:00,10.8,54
2022/12/2,12:00,3490,2022-12-02 12:00:00,11.9,49
2022/12/2,13:00,3567,2022-12-02 13:00:00,12.1,45
2022/12/2,14:00,3554,2022-12-02 14:00:00,12.0,48
2022/12/2,15:00,3630,2022-12-02 15:00:00,11.5,55
2022/12/2,16:00,3758,2022-12-02 16:00:00,10.1,67
2022/12/2,17:00,3821,2022-12-02 17:00:00,8.4,75
2022/12/2,18:00,3779,2022-12-02 18:00:00,7.9,80
2022/12/2,19:00,3676,2022-12-02 19:00:00,7.0,76
2022/12/2,20:00,3550,2022-12-02 20:00:00,6.2,67
2022/12/2,21:00,3378,2022-12-02 21:00:00,5.1,65
2022/12/2,22:00,3216,2022-12-02 22:00:00,4.3,68
2022/12/2,23:00,3017,2022-12-02 23:00:00,3.6,69
2022/12/3,0:00,2791,2022-12-03 00:00:00,3.2,71
2022/12/3,1:00,2662,2022-12-03 01:00:00,2.9,73
2022/12/3,2:00,2618,2022-12-03 02:00:00,2.8,73
2022/12/3,3:00,2621,2022-12-03 03:00:00,3.2,77
2022/12/3,4:00,2625,2022-12-03 04:00:00,3.3,76
2022/12/3,5:00,2674,2022-12-03 05:00:00,3.2,71
2022/12/3,6:00,2817,2022-12-03 06:00:00,3.2,71
2022/12/3,7:00,3018,2022-12-03 07:00:00,3.4,71
2022/12/3,8:00,3251,2022-12-03 08:00:00,4.8,70
2022/12/3,9:00,3336,2022-12-03 09:00:00,6.1,64
2022/12/3,10:00,3292,2022-12-03 10:00:00,7.7,61
2022/12/3,11:00,3259,2022-12-03 11:00:00,8.6,62
2022/12/3,12:00,3136,2022-12-03 12:00:00,9.8,63
2022/12/3,13:00,3134,2022-12-03 13:00:00,9.9,65
2022/12/3,14:00,3155,2022-12-03 14:00:00,10.8,65
2022/12/3,15:00,3108,2022-12-03 15:00:00,11.3,67
2022/12/3,16:00,3260,2022-12-03 16:00:00,10.1,84
2022/12/3,17:00,3433,2022-12-03 17:00:00,9.2,80
2022/12/3,18:00,3457,2022-12-03 18:00:00,7.7,84
2022/12/3,19:00,3419,2022-12-03 19:00:00,6.2,90
2022/12/3,20:00,3330,2022-12-03 20:00:00,5.2,95
2022/12/3,21:00,3177,2022-12-03 21:00:00,5.2,90
2022/12/3,22:00,3026,2022-12-03 22:00:00,4.9,88
2022/12/3,23:00,2859,2022-12-03 23:00:00,4.4,91
2022/12/4,0:00,2663,2022-12-04 00:00:00,4.1,92
2022/12/4,1:00,2551,2022-12-04 01:00:00,4.0,92
2022/12/4,2:00,2521,2022-12-04 02:00:00,3.8,92
2022/12/4,3:00,2536,2022-12-04 03:00:00,3.2,94
2022/12/4,4:00,2542,2022-12-04 04:00:00,3.2,94
2022/12/4,5:00,2585,2022-12-04 05:00:00,2.7,97
2022/12/4,6:00,2697,2022-12-04 06:00:00,1.6,100
2022/12/4,7:00,2842,2022-12-04 07:00:00,1.9,100
2022/12/4,8:00,3007,2022-12-04 08:00:00,3.8,95
2022/12/4,9:00,3013,2022-12-04 09:00:00,7.3,85
2022/12/4,10:00,2968,2022-12-04 10:00:00,10.3,74
2022/12/4,11:00,2938,2022-12-04 11:00:00,12.2,67
2022/12/4,12:00,2997,2022-12-04 12:00:00,13.7,60
2022/12/4,13:00,2832,2022-12-04 13:00:00,14.6,55
2022/12/4,14:00,2801,2022-12-04 14:00:00,14.7,53
2022/12/4,15:00,2853,2022-12-04 15:00:00,14.7,57
2022/12/4,16:00,3033,2022-12-04 16:00:00,13.8,62
2022/12/4,17:00,3243,2022-12-04 17:00:00,11.2,62
2022/12/4,18:00,3292,2022-12-04 18:00:00,9.5,65
2022/12/4,19:00,3271,2022-12-04 19:00:00,8.4,73
2022/12/4,20:00,3195,2022-12-04 20:00:00,7.5,76
2022/12/4,21:00,3058,2022-12-04 21:00:00,8.9,62
2022/12/4,22:00,2868,2022-12-04 22:00:00,8.2,63
2022/12/4,23:00,2698,2022-12-04 23:00:00,6.9,73
2022/12/5,0:00,2517,2022-12-05 00:00:00,7.2,77
2022/12/5,1:00,2425,2022-12-05 01:00:00,6.7,78
2022/12/5,2:00,2418,2022-12-05 02:00:00,6.6,79
2022/12/5,3:00,2465,2022-12-05 03:00:00,6.8,77
2022/12/5,4:00,2518,2022-12-05 04:00:00,6.3,76
2022/12/5,5:00,2669,2022-12-05 05:00:00,5.9,75
2022/12/5,6:00,3004,2022-12-05 06:00:00,5.4,78
2022/12/5,7:00,3398,2022-12-05 07:00:00,5.1,80
2022/12/5,8:00,3833,2022-12-05 08:00:00,5.0,80
2022/12/5,9:00,4068,2022-12-05 09:00:00,6.4,75
2022/12/5,10:00,4080,2022-12-05 10:00:00,6.9,76
2022/12/5,11:00,4060,2022-12-05 11:00:00,7.0,77
2022/12/5,12:00,3942,2022-12-05 12:00:00,7.0,79
2022/12/5,13:00,4072,2022-12-05 13:00:00,6.9,81
2022/12/5,14:00,4124,2022-12-05 14:00:00,7.0,82
2022/12/5,15:00,4180,2022-12-05 15:00:00,6.9,84
2022/12/5,16:00,4297,2022-12-05 16:00:00,6.7,87
2022/12/5,17:00,4270,2022-12-05 17:00:00,6.5,89
2022/12/5,18:00,4188,2022-12-05 18:00:00,6.4,89
2022/12/5,19:00,4034,2022-12-05 19:00:00,6.3,90
2022/12/5,20:00,3879,2022-12-05 20:00:00,6.0,91
2022/12/5,21:00,3678,2022-12-05 21:00:00,5.5,90
2022/12/5,22:00,3460,2022-12-05 22:00:00,5.2,95
2022/12/5,23:00,3277,2022-12-05 23:00:00,5.1,96
2022/12/6,0:00,3071,2022-12-06 00:00:00,5.1,95
2022/12/6,1:00,2984,2022-12-06 01:00:00,5.3,92
2022/12/6,2:00,2943,2022-12-06 02:00:00,4.9,93
2022/12/6,3:00,2817,2022-12-06 03:00:00,4.4,96
2022/12/6,4:00,2813,2022-12-06 04:00:00,4.1,96
2022/12/6,5:00,2947,2022-12-06 05:00:00,3.8,96
2022/12/6,6:00,3284,2022-12-06 06:00:00,3.9,93
2022/12/6,7:00,3670,2022-12-06 07:00:00,4.0,93
2022/12/6,8:00,4091,2022-12-06 08:00:00,4.2,90
